"subj" "tid" "cond" "item" "nw" "cr" "trial" "expt" "acc" "sess" "nf" "p" "pc" "clust" "FPRT.c" "pcu" "isa" "isc" "isn" "isr" "FPRT" "FPRT.c1" "pcu1" 
"130" 3 274 "b" "60" -0.90981086130922 15 -1.5882746745488 "essp" 1 1 22 292.512849726013 1.37648028738188 "N" -0.75838640615351 1.45404613671892 0 0 1 0 -0.735282775881967 "low" "high" 
"131" 3 275 "b" "42" -0.90981086130922 12 -1.5648552051342 "essp" 0 1 32 310.231900543476 1.49312839269389 "N" -0.567762392360403 1.45404613671892 0 0 1 0 -0.534089590014413 "low" "high" 
"132" 3 276 "c" "64" 0.334527275807903 13 -1.54143573571959 "essp" 1 1 44 -116.699929049132 -1.31745043189462 "C" 1.50300468808188 1.45404613671892 0 1 0 0 1.44529901853499 "high" "high" 
"133" 3 278 "b" "18" 0.334527275807903 13 -1.49459679689038 "essp" 1 1 16 251.344015528922 1.10545750199304 "N" -0.119168752662443 1.45404613671892 0 0 1 0 -0.0744755608318287 "low" "high" 
"134" 3 285 "c" "55" 2.20103448148359 16 -1.30724104157356 "essp" 1 1 19 -3.49084251562523 -0.572172054159928 "N" -0.594913678890949 1.45404613671892 0 0 1 0 -0.562525493326643 "low" "high" 
"135" 3 286 "c" "67" 0.956696344366465 15 -1.28382157215895 "essp" 1 1 20 39.1559347526697 -0.291419669776715 "N" -1.19364569786658 1.45404613671892 0 0 1 0 -1.20875835203117 "low" "high" 
"136" 3 288 "c" "25" 0.334527275807903 13 -1.23698263332974 "essp" 1 1 35 17.5107407205539 -0.433914372171768 "N" -0.531874457748573 1.45404613671892 0 0 1 0 -0.496614624734183 "low" "high" 
"137" 3 289 "b" "66" -0.90981086130922 13 -1.21356316391514 "essp" 1 1 26 76.7436968999751 -0.0439718080052133 "N" 0.340913486981867 1.45404613671892 0 0 1 0 0.378016908825506 "high" "high" 
"138" 3 291 "c" "49" 0.334527275807903 13 -1.16672422508593 "essp" 0 1 25 -75.0875200949423 -1.0435075039139 "N" 0.136503296007791 1.45404613671892 0 0 1 0 0.179242354443102 "high" "high" 
"139" 3 294 "a" "59" -0.287641792750658 16 -1.09646581684212 "essp" 1 1 18 -9.24079187256113 -0.610025136982264 "N" -1.17681179493786 1.45404613671892 0 0 1 0 -1.19006768321558 "low" "high" 
"140" 3 295 "b" "39" -0.90981086130922 12 -1.07304634742752 "essp" 0 1 24 33.1370317063443 -0.331043329285531 "N" -0.808800567214082 1.45404613671892 0 0 1 0 -0.789104876188757 "low" "high" 
"141" 3 297 "a" "8" -0.287641792750658 13 -1.02620740859831 "essp" 1 1 33 189.539891357712 0.698588417451848 "N" 1.03743011551002 1.45404613671892 0 0 1 0 1.02989348256502 "high" "high" 
"142" 3 298 "b" "3" -0.90981086130922 12 -1.00278793918371 "essp" 0 1 29 84.4686229583507 0.00688294700778331 "N" -0.615085774125039 1.45404613671892 0 0 1 0 -0.583699055503524 "low" "high" 
"143" 3 300 "a" "50" 0.334527275807903 13 -0.955949000354499 "essp" 1 1 28 24.1415465850441 -0.390262432304748 "N" -0.941036691171174 1.45404613671892 0 0 1 0 -0.931527163128231 "low" "high" 
"144" 3 301 "c" "40" -0.287641792750658 13 -0.932529530939896 "essp" 0 1 19 -7.73888954116161 -0.600137809318596 "C" -0.474442587974561 1.45404613671892 0 1 0 0 -0.436903876173958 "low" "high" 
"145" 3 304 "c" "46" 0.334527275807903 14 -0.862271122696085 "essp" 0 1 55 155.402406843483 0.473854433124737 "A" -1.07888741859433 1.45404613671892 1 0 0 0 -1.0819592671963 "low" "high" 
"146" 3 305 "b" "54" -0.287641792750658 13 -0.838851653281481 "essp" 0 1 20 -80.5956060192599 -1.07976835070453 "N" 0.0355525200985772 1.45404613671892 0 0 1 0 0.0797518653032809 "high" "high" 
"147" 3 311 "a" "68" 1.57886541292503 15 -1.72879149103642 "essp" 1 2 16 207.323169890015 0.815659346837328 "N" -0.616716101252129 1.45404613671892 0 0 1 0 -0.585412079724424 "low" "high" 
"148" 3 312 "b" "12" -0.287641792750658 13 -1.70537202162182 "essp" 1 2 13 376.108946598967 1.92681034806996 "N" -0.868648818691478 1.45404613671892 0 0 1 0 -0.853337958302817 "low" "high" 
"149" 3 313 "b" "66" -0.90981086130922 13 -1.68195255220721 "essp" 1 2 19 4.81956360505528 -0.517462965149621 "N" -1.19364569786658 1.45404613671892 0 0 1 0 -1.20875835203117 "low" "high" 
"150" 3 317 "c" "34" -0.90981086130922 13 -1.5882746745488 "essp" 1 2 14 24.1070977023276 -0.390489216286599 "N" -0.854503248025481 1.45404613671892 0 0 1 0 -0.838122569352883 "low" "high" 
"151" 3 318 "a" "41" -1.53197992986778 12 -1.5648552051342 "essp" 1 2 12 54.7880781817237 -0.18851009906948 "N" -0.109702403589271 1.45404613671892 0 0 1 0 -0.0649779041268425 "low" "high" 
"152" 3 325 "b" "3" -0.90981086130922 12 -1.37749944981737 "essp" 1 2 12 131.429185331757 0.316033853660514 "N" -0.84046443740074 1.45404613671892 0 0 1 0 -0.823042517533073 "low" "high" 
"153" 3 329 "c" "28" -1.53197992986778 11 -1.28382157215895 "essp" 0 2 12 -8.92733101151528 -0.607961560557819 "N" -1.09485432846225 1.45404613671892 0 0 1 0 -1.09951534593592 "low" "high" 
"154" 3 335 "b" "60" -0.90981086130922 15 -1.11988528625673 "essp" 1 2 11 127.738656177626 0.291738351725172 "N" -1.09485432846225 1.45404613671892 0 0 1 0 -1.09951534593592 "low" "high" 
"155" 3 338 "a" "11" 1.57886541292503 14 -1.04962687801291 "essp" 1 2 18 221.709186841221 0.910365414201324 "A" -1.56691999667736 1.45404613671892 1 0 0 0 -1.63146522601965 "low" "high" 
"156" 3 340 "c" "10" -0.90981086130922 12 -1.00278793918371 "essp" 1 2 14 448.632158548034 2.40424536149985 "N" -0.250933427679732 1.45404613671892 0 0 1 0 -0.207523072264369 "low" "high" 
"157" 3 341 "a" "17" -0.90981086130922 13 -0.979368469769103 "essp" 1 2 13 125.121237429298 0.274507353239648 "B" -0.882902785591782 1.45404613671892 0 0 0 1 -0.868690974794619 "low" "high" 
"158" 3 344 "b" "9" -0.90981086130922 12 -0.909110061525292 "essp" 1 2 25 -62.9492023949459 -0.963598496599335 "N" 0.318546881892313 1.45404613671892 0 0 1 0 0.356438832808846 "high" "high" 
"159" 3 345 "c" "19" 0.334527275807903 14 -0.885690592110688 "essp" 1 2 16 28.8171817772946 -0.359481777521103 "N" -0.446023550649029 1.45404613671892 0 0 1 0 -0.407475036999797 "low" "high" 
"160" 3 347 "c" "67" 0.956696344366465 15 -0.815432183866877 "essp" 1 2 13 110.602601419336 0.178928227714046 "B" -2.34345274426046 1.45404613671892 0 0 0 1 -2.56579707889391 "low" "high" 
"161" 3 348 "a" "23" -0.90981086130922 13 -0.792012714452274 "essp" 1 2 16 -101.891354783496 -1.21996258402659 "N" -1.54636582535193 1.45404613671892 0 0 1 0 -1.6077673906049 "low" "high" 
"162" 3 351 "a" "14" 0.334527275807903 15 -0.674915367379255 "essp" 1 2 22 49.8543223205747 -0.220990014568559 "C" 0.524256747792905 1.45404613671892 0 1 0 0 0.553339600524575 "high" "high" 
"163" 3 352 "a" "35" 0.334527275807903 13 -0.651495897964651 "essp" 1 2 14 325.005517135736 1.59038610710797 "N" 0.434843097240847 1.45404613671892 0 0 1 0 0.468181832581897 "high" "high" 
"164" 3 353 "c" "4" -0.90981086130922 12 -0.628076428550048 "essp" 1 2 15 2.35476426931349 -0.533689239087796 "N" -1.05410639899413 1.45404613671892 0 0 1 0 -1.05476645180363 "low" "high" 
"165" 3 355 "c" "16" -0.90981086130922 11 -0.58123748972084 "essp" 1 2 17 70.5598182845331 -0.084681535145895 "N" 0.427783758300198 1.45404613671892 0 0 1 0 0.461430715365919 "high" "high" 
"166" 3 356 "b" "27" 0.334527275807903 15 -0.557818020306237 "essp" 1 2 35 -49.7584608881807 -0.876761169912047 "N" 1.0577042516707 1.45404613671892 0 0 1 0 1.04830894750771 "high" "high" 
"167" 3 357 "a" "53" -0.90981086130922 13 -0.534398550891633 "essp" 1 2 15 35.7867329419643 -0.313599808638626 "N" -1.40851509792877 1.45404613671892 0 0 1 0 -1.45012167242195 "low" "high" 
"168" 3 361 "c" "52" 0.956696344366465 15 -0.440720673233218 "essp" 0 2 19 -95.5707617232754 -1.17835283796749 "N" 0.806024821205344 1.45404613671892 0 0 1 0 0.817519050890744 "high" "high" 
"169" 3 365 "a" "26" 1.57886541292503 17 -0.347042795574803 "essp" 1 2 32 162.14942632221 0.518271430784744 "N" 1.71713010356653 1.45404613671892 0 0 1 0 1.63127554470625 "high" "high" 
"170" 3 368 "c" "7" -2.15414899842634 12 -0.229945448501785 "essp" 1 2 10 -169.819172875981 -1.6671451876601 "N" -0.74622743428786 1.45404613671892 0 0 1 0 -0.722340669298567 "low" "high" 
"171" 3 370 "b" "21" 0.956696344366465 15 -0.183106509672577 "essp" 1 2 16 153.632849954881 0.462205081225268 "N" 0.406443559674546 1.45404613671892 0 0 1 0 0.440997369180447 "high" "high" 
"172" 3 371 "a" "50" 0.334527275807903 13 -0.159687040257974 "essp" 1 2 18 -9.20829835670432 -0.609811225577039 "N" -0.0158685768911249 1.45404613671892 0 0 1 0 0.0287312337774708 "high" "high" 
"173" 3 375 "c" "61" -0.90981086130922 13 -0.0660091625995587 "essp" 1 2 16 -78.4715588391346 -1.06578531731819 "N" -1.00104620424833 1.45404613671892 0 0 1 0 -0.996764299865706 "low" "high" 
"174" 3 377 "a" "38" 1.57886541292503 15 -0.0191702237703513 "essp" 1 2 16 88.0339429936143 0.0303541719186905 "N" 0.504001009578709 1.45404613671892 0 0 1 0 0.534104895606823 "high" "high" 
"175" 3 378 "c" "58" 0.956696344366465 14 0.00424924564425242 "essp" 1 2 36 54.5079057091138 -0.190354531281296 "A" -0.705613119783562 1.45404613671892 1 0 0 0 -0.679219052198853 "low" "high" 
"176" 3 379 "b" "6" -0.287641792750658 13 0.0276687150588561 "essp" 1 2 13 245.235360223187 1.06524298515697 "N" 0.483522267931455 1.45404613671892 0 0 1 0 0.514624634441705 "high" "high" 
"177" 3 380 "c" "40" -0.287641792750658 13 0.0510881844734598 "essp" 1 2 14 239.798086779421 1.02944831128801 "N" -1.96342659201735 1.45404613671892 0 0 1 0 -2.09875958269748 "low" "high" 
"178" 3 386 "a" "5" 0.956696344366465 14 0.191605000961082 "essp" 1 2 14 349.310763293914 1.75039247216107 "N" -1.1601288707502 1.45404613671892 0 0 1 0 -1.17157550860188 "low" "high" 
"179" 3 388 "a" "32" 1.57886541292503 15 0.238443939790289 "essp" 1 2 12 437.30174811697 2.32965497159654 "N" -1.06305639896853 1.45404613671892 0 0 1 0 -1.06457985470404 "low" "high" 
"180" 3 389 "b" "48" 0.956696344366465 13 0.261863409204893 "essp" 0 2 16 130.903033167226 0.312570087247141 "N" 0.504001009578709 1.45404613671892 0 0 1 0 0.534104895606823 "high" "high" 
"181" 3 390 "a" "44" 0.956696344366465 14 0.285282878619497 "essp" 1 2 19 151.311704477312 0.446924509771344 "N" 0.647661633172126 1.45404613671892 0 0 1 0 0.669812447158258 "high" "high" 
"182" 3 391 "a" "62" -0.90981086130922 13 0.308702348034101 "essp" 1 2 23 234.005758637924 0.991316240331634 "N" 0.544294287097705 1.45404613671892 0 0 1 0 0.572334510418677 "high" "high" 
"183" 3 393 "b" "30" -0.90981086130922 13 0.355541286863308 "essp" 1 2 14 -125.260869495455 -1.37380883918404 "N" -0.882902785591782 1.45404613671892 0 0 1 0 -0.868690974794619 "low" "high" 
"184" 3 394 "b" "63" -1.53197992986778 11 0.378960756277912 "essp" 1 2 14 3.89203381853387 -0.523569081856028 "N" -0.604356364228658 1.45404613671892 0 0 1 0 -0.572431965793542 "low" "high" 
"185" 3 397 "b" "24" -0.90981086130922 12 0.449219164521723 "essp" 1 2 18 -54.5799666682675 -0.908502120360914 "C" 0.00916720425405148 1.45404613671892 0 1 0 0 0.0536012041498983 "high" "high" 
"186" 3 400 "c" "49" 0.334527275807903 13 0.519477572765534 "essp" 1 2 18 37.9757337244091 -0.299189172514312 "N" 1.58089605634563 1.45404613671892 0 0 1 0 1.5133103429022 "high" "high" 
"187" 3 401 "a" "59" -0.287641792750658 16 0.542897042180138 "essp" 1 2 14 -198.70464877038 -1.85730413402966 "N" -0.267268175864483 1.45404613671892 0 0 1 0 -0.224128021137333 "low" "high" 
"188" 3 403 "b" "57" 0.334527275807903 16 0.589735981009345 "essp" 1 2 21 -49.9610381180253 -0.87809477690286 "N" 1.76254407099368 1.45404613671892 0 0 1 0 1.67032377286428 "high" "high" 
"189" 3 405 "a" "71" 0.956696344366465 16 0.636574919838552 "essp" 1 2 19 200.204592269814 0.768796306572522 "N" -0.0850759808314718 1.45404613671892 0 0 1 0 -0.0403078717654826 "high" "high" 
"190" 3 406 "c" "25" 0.334527275807903 13 0.659994389253156 "essp" 1 2 20 69.9476393399934 -0.0887116333000288 "N" 1.66689597487034 1.45404613671892 0 0 1 0 1.58792289531031 "high" "high" 
"191" 3 408 "b" "72" -1.53197992986778 11 0.706833328082364 "essp" 1 2 20 -69.2002970406169 -1.00475072049978 "N" -0.157523381148946 1.45404613671892 0 0 1 0 -0.113040055316006 "low" "high" 
"192" 3 414 "b" "69" -1.53197992986778 12 0.847350144569986 "essp" 1 2 16 12.2683162228315 -0.46842631590963 "N" 0.377603701694708 1.45404613671892 0 0 1 0 0.413323422832729 "high" "high" 
"193" 3 415 "c" "22" -0.287641792750658 12 0.87076961398459 "essp" 1 2 22 -106.751830689024 -1.25196008271517 "N" 0.677053029868609 1.45404613671892 0 0 1 0 0.697374340100593 "high" "high" 
"194" 3 416 "c" "31" -1.53197992986778 12 0.894189083399193 "essp" 1 2 13 335.965623635792 1.66253871112835 "N" -0.0166927711671533 1.45404613671892 0 0 1 0 0.0279115541025527 "high" "high" 
"195" 3 419 "a" "8" -0.287641792750658 13 0.964447491643004 "essp" 1 2 16 -49.2490230201306 -0.873407437102405 "N" 0.441875746745617 1.45404613671892 0 0 1 0 0.474903363167296 "high" "high" 
"196" 3 420 "c" "64" 0.334527275807903 13 0.987866961057608 "essp" 1 2 15 -53.0529436420657 -0.898449418068379 "N" 0.0529370726009496 1.45404613671892 0 0 1 0 0.0969483497124575 "high" "high" 
"197" 3 422 "b" "33" 0.334527275807903 16 1.03470589988682 "essp" 1 2 17 -92.7500625067391 -1.15978360293037 "N" 1.67057957704586 1.45404613671892 0 0 1 0 1.59110762164198 "high" "high" 
"198" 3 423 "a" "29" 0.334527275807903 14 1.05812536930142 "essp" 0 2 14 172.352295155738 0.585438985663307 "N" -0.705613119783562 1.45404613671892 0 0 1 0 -0.679219052198853 "low" "high" 
"199" 3 424 "c" "55" 2.20103448148359 16 1.08154483871602 "essp" 1 2 26 -61.75185776106 -0.955716134028839 "B" -1.48474927377946 1.45404613671892 0 0 0 1 -1.53702722583227 "low" "high" 
"200" 3 425 "a" "56" 0.334527275807903 13 1.10496430813063 "essp" 1 2 17 -98.2407940302434 -1.19593020218063 "N" -0.340635066039571 1.45404613671892 0 0 1 0 -0.299015021443546 "low" "high" 
"201" 3 430 "c" "43" 0.956696344366465 14 1.22206165520365 "essp" 0 2 13 -137.048232340334 -1.45140743950665 "N" -0.854405214149201 1.45404613671892 0 0 1 0 -0.83801719367288 "low" "high" 
"202" 3 432 "a" "20" -0.287641792750658 13 1.26890059403285 "essp" 1 2 22 -55.4863784899607 -0.914469213221707 "B" -0.718666742324098 1.45404613671892 0 0 0 1 -0.693060353032983 "low" "high" 
"203" 3 433 "b" "36" 0.334527275807903 14 1.29232006344746 "essp" 0 2 31 82.214133533466 -0.00795881413212999 "N" 0.804270169078733 1.45404613671892 0 0 1 0 0.8158931478416 "high" "high" 
"204" 3 434 "c" "70" 0.956696344366465 17 1.31573953286206 "essp" 1 2 18 55.2532598471015 -0.18544771381808 "N" 2.142082506313 1.45404613671892 0 0 1 0 1.9914222428346 "high" "high" 
"205" 3 435 "c" "1" 0.334527275807903 14 1.33915900227666 "essp" 1 2 17 112.552083911764 0.191762066356041 "N" -0.26710860419717 1.45404613671892 0 0 1 0 -0.2239656902446 "low" "high" 
"206" 3 436 "b" "54" -0.287641792750658 13 1.36257847169127 "essp" 0 2 13 -15.0743678494669 -0.648428750805026 "N" -1.65148608524695 1.45404613671892 0 0 1 0 -1.7294987493113 "low" "high" 
"207" 3 438 "b" "51" 1.57886541292503 16 1.40941741052047 "essp" 1 2 14 111.718051482244 0.186271461713924 "N" -0.707401489426582 1.45404613671892 0 0 1 0 -0.681114319629809 "low" "high" 
"208" 3 440 "c" "37" 0.956696344366465 13 1.45625634934968 "essp" 1 2 19 437.907735656816 2.33364431047783 "A" 1.58257710441595 1.45404613671892 1 0 0 0 1.51477359629131 "high" "high" 
"209" 3 441 "b" "15" -0.287641792750658 13 1.47967581876429 "essp" 1 2 14 33.1637382859868 -0.330867514455112 "N" 1.11234494762574 1.45404613671892 0 0 1 0 1.09778941862857 "high" "high" 
"210" 3 442 "b" "39" -0.90981086130922 12 1.50309528817889 "essp" 1 2 12 -11.0106060889313 -0.621676182922625 "N" -1.26254741110228 1.45404613671892 0 0 1 0 -1.2855881517631 "low" "high" 
"211" 3 443 "a" "47" -0.287641792750658 13 1.52651475759349 "essp" 1 2 17 32.3075378106457 -0.336504055838997 "N" 0.104136641805708 1.45404613671892 0 0 1 0 0.147440486783295 "high" "high" 
"212" 3 444 "a" "65" -0.90981086130922 12 1.5499342270081 "essp" 1 2 20 50.3098583069648 -0.217991128778273 "N" -0.771817031852675 1.45404613671892 0 0 1 0 -0.749595925572886 "low" "high" 
"213" 3 447 "b" "18" 0.334527275807903 13 1.62019263525191 "essp" 1 2 14 176.779737036939 0.614585733541707 "N" -0.196685534535608 1.45404613671892 0 0 1 0 -0.152554617302701 "low" "high" 
"214" 3 448 "b" "45" -0.287641792750658 13 1.64361210466651 "essp" 1 2 53 153.987373015079 0.464538978434976 "N" 0.104136641805708 1.45404613671892 0 0 1 0 0.147440486783295 "high" "high" 
"215" 3 449 "c" "46" 0.334527275807903 14 1.66703157408112 "essp" 1 2 37 72.0246031051651 -0.0750385595837879 "C" -0.955858551093232 1.45404613671892 0 1 0 0 -0.947604739739314 "low" "high" 
"216" 3 450 "a" "2" 0.956696344366465 13 1.69045104349572 "essp" 1 2 18 385.686129928053 1.98985888837115 "N" 1.79673866586335 1.45404613671892 0 0 1 0 1.69963526963617 "high" "high" 
"217" 3 451 "c" "13" 2.20103448148359 16 1.71387051291032 "essp" 1 2 65 334.604275897444 1.65357668285804 "A" 1.40888004415789 1.45404613671892 1 0 0 0 1.36255603354162 "high" "high" 
"218" 4 461 "a" "4" -0.90981086130922 12 -1.70537202162182 "essp" 1 1 24 231.909710662335 0.374018090113993 "B" 1.30735030522883 1.36615236708062 0 0 0 1 1.27260950145526 "high" "high" 
"219" 4 462 "b" "59" -0.287641792750658 16 -1.68195255220721 "essp" 1 1 18 173.592395180559 0.0482071860860507 "N" -1.65148608524695 1.36615236708062 0 0 1 0 -1.7294987493113 "low" "high" 
"220" 4 463 "a" "40" -0.287641792750658 13 -1.65853308279261 "essp" 0 1 22 57.7464838878346 -0.599008152521539 "N" -0.313801188559101 1.36615236708062 0 0 1 0 -0.271566785741419 "low" "high" 
"221" 4 467 "c" "12" -0.287641792750658 13 -1.54143573571959 "essp" 1 1 28 393.960283526179 1.27937258400379 "C" -2.00801308759043 1.36615236708062 0 1 0 0 -2.1525523781529 "low" "high" 
"222" 4 468 "b" "29" 0.334527275807903 14 -1.51801626630499 "essp" 1 1 28 -123.744757390868 -1.61297501477613 "C" 0.318546881892313 1.36615236708062 0 1 0 0 0.356438832808846 "high" "high" 
"223" 4 470 "a" "67" 0.956696344366465 15 -1.47117732747578 "essp" 1 1 28 256.3182553601 0.510385307093837 "C" -0.298862938684861 1.36615236708062 0 1 0 0 -0.256315757054588 "low" "high" 
"224" 5 477 "b" "37" 0.956696344366465 13 -1.75221096045103 "essp" 0 1 20 123.041856911679 0.158618075624586 "C" -0.0356574605930716 0.0213776916147452 0 1 0 0 0.00903407928784416 "high" "low" 
"225" 5 480 "c" "62" -0.90981086130922 13 -1.68195255220721 "essp" 1 1 44 -43.4558305510106 -0.889219513879069 "C" 0.577217864782083 0.0213776916147452 0 1 0 0 0.603474846336111 "high" "low" 
"226" 5 481 "c" "41" -1.53197992986778 12 -1.65853308279261 "essp" 0 1 20 37.0519208952272 -0.382551526489219 "B" 0.0868664500509017 0.0213776916147452 0 0 0 1 0.130434465402138 "high" "low" 
"227" 5 482 "c" "14" 0.334527275807903 15 -1.63511361337801 "essp" 1 1 30 -105.386244900931 -1.27897277158678 "C" 0.691139188549411 0.0213776916147452 0 1 0 0 0.710559574089645 "high" "low" 
"228" 5 489 "c" "47" -0.287641792750658 13 -1.47117732747578 "essp" 0 1 28 88.8102414030374 -0.0568153879028206 "C" -0.37107524190014 0.0213776916147452 0 1 0 0 -0.330234151655954 "low" "low" 
"229" 5 490 "b" "10" -0.90981086130922 12 -1.44775785806118 "essp" 1 1 52 -18.1283690616125 -0.729823509047202 "B" -0.39487020750876 0.0213776916147452 0 0 0 1 -0.354699045945714 "low" "low" 
"230" 5 492 "c" "8" -0.287641792750658 13 -1.40091891923197 "essp" 1 1 26 427.27313136563 2.07326908449754 "N" -1.33409983170254 0.0213776916147452 0 0 1 0 -1.36593805179706 "low" "low" 
"231" 5 493 "c" "71" 0.956696344366465 16 -1.37749944981737 "essp" 1 1 27 -81.5851335747833 -1.12918270843598 "C" 1.78994606607202 0.0213776916147452 0 1 0 0 1.69381880536197 "high" "low" 
"232" 5 494 "b" "46" 0.334527275807903 14 -1.35407998040276 "essp" 0 1 29 132.01236513941 0.215073128311578 "B" 0.0957006473997442 0.0213776916147452 0 0 0 1 0.139136772829045 "high" "low" 
"233" 5 500 "a" "3" -0.90981086130922 12 -1.21356316391514 "essp" 1 1 45 362.894217990215 1.6681064276812 "A" -0.109702403589271 0.0213776916147452 1 0 0 0 -0.0649779041268425 "low" "low" 
"234" 5 505 "a" "42" -0.90981086130922 12 -1.07304634742752 "essp" 1 1 30 -25.7599727378774 -0.777852291440811 "N" 0.763386466676726 0.0213776916147452 0 0 1 0 0.777942038573727 "high" "low" 
"235" 5 507 "b" "1" 0.334527275807903 14 -1.02620740859831 "essp" 1 1 29 94.6691099713377 -0.0199431477451175 "N" -0.985861356018299 0.0213776916147452 0 0 1 0 -0.980220539469073 "low" "low" 
"236" 5 509 "a" "15" -0.287641792750658 13 -0.909110061525292 "essp" 0 1 34 51.6834224657126 -0.290469542828803 "C" -0.23668994900902 0.0213776916147452 0 1 0 0 -0.193064142677063 "low" "low" 
"237" 5 514 "a" "51" 1.57886541292503 16 -0.792012714452274 "essp" 1 1 49 154.600134005024 0.357227134418804 "C" -0.267268175864483 0.0213776916147452 0 1 0 0 -0.224128021137333 "low" "low" 
