"subj" "tid" "cond" "item" "nw" "cr" "trial" "expt" "acc" "sess" "nf" "p" "pc" "clust" "FPRT.c" "pcu" "isa" "isc" "isn" "isr"
"180" 3 389 "b" "48" 20 13 92 "essp" 0 2 16 130.903033167226 0.312570087247141 "N" 6.30627528694802 0.873958333333333 0 0 1 0
"181" 3 390 "a" "44" 20 14 93 "essp" 1 2 19 151.311704477312 0.446924509771344 "N" 6.38350663488401 0.873958333333333 0 0 1 0
"182" 3 391 "a" "62" 17 13 94 "essp" 1 2 23 234.005758637924 0.991316240331634 "N" 6.32793678372919 0.873958333333333 0 0 1 0
"183" 3 393 "b" "30" 17 13 96 "essp" 1 2 14 -125.260869495455 -1.37380883918404 "N" 5.56068163101553 0.873958333333333 0 0 1 0
"184" 3 394 "b" "63" 16 11 97 "essp" 1 2 14 3.89203381853387 -0.523569081856028 "N" 5.71042701737487 0.873958333333333 0 0 1 0
"185" 3 397 "b" "24" 17 12 100 "essp" 1 2 18 -54.5799666682675 -0.908502120360914 "C" 6.04025471127741 0.873958333333333 0 1 0 0
"186" 3 400 "c" "49" 19 13 103 "essp" 1 2 18 37.9757337244091 -0.299189172514312 "N" 6.88520954163137 0.873958333333333 0 0 1 0
"187" 3 401 "a" "59" 18 16 104 "essp" 1 2 14 -198.70464877038 -1.85730413402966 "N" 5.89164421182577 0.873958333333333 0 0 1 0
"188" 3 403 "b" "57" 19 16 106 "essp" 1 2 21 -49.9610381180253 -0.87809477690286 "N" 6.98286275146894 0.873958333333333 0 0 1 0
"189" 3 405 "a" "71" 20 16 108 "essp" 1 2 19 200.204592269814 0.768796306572522 "N" 5.989589970753 0.873958333333333 0 0 1 0
"190" 3 406 "c" "25" 19 13 109 "essp" 1 2 20 69.9476393399934 -0.0887116333000288 "N" 6.93144273667057 0.873958333333333 0 0 1 0
"191" 3 408 "b" "72" 16 11 111 "essp" 1 2 20 -69.2002970406169 -1.00475072049978 "N" 5.95064255258773 0.873958333333333 0 0 1 0
"192" 3 414 "b" "69" 16 12 117 "essp" 1 2 16 12.2683162228315 -0.46842631590963 "N" 6.23832462503951 0.873958333333333 0 0 1 0
"193" 3 415 "c" "22" 18 12 118 "essp" 1 2 22 -106.751830689024 -1.25196008271517 "N" 6.39930732631783 0.873958333333333 0 0 1 0
"194" 3 416 "c" "31" 16 12 119 "essp" 1 2 13 335.965623635792 1.66253871112835 "N" 6.02635249709085 0.873958333333333 0 0 1 0
"195" 3 419 "a" "8" 18 13 122 "essp" 1 2 16 -49.2490230201306 -0.873407437102405 "N" 6.27287700654617 0.873958333333333 0 0 1 0
"196" 3 420 "c" "64" 19 13 123 "essp" 1 2 15 -53.0529436420657 -0.898449418068379 "N" 6.06378520868761 0.873958333333333 0 0 1 0
"197" 3 422 "b" "33" 19 16 125 "essp" 1 2 17 -92.7500625067391 -1.15978360293037 "N" 6.93342302573071 0.873958333333333 0 0 1 0
"198" 3 423 "a" "29" 19 14 126 "essp" 0 2 14 172.352295155738 0.585438985663307 "N" 5.65599181081985 0.873958333333333 0 0 1 0
"199" 3 424 "c" "55" 22 16 127 "essp" 1 2 26 -61.75185776106 -0.955716134028839 "B" 5.23713148644128 0.873958333333333 0 0 0 1
"200" 3 425 "a" "56" 19 13 128 "essp" 1 2 17 -98.2407940302434 -1.19593020218063 "N" 5.85220247977447 0.873958333333333 0 0 1 0
"201" 3 430 "c" "43" 20 14 133 "essp" 0 2 13 -137.048232340334 -1.45140743950665 "N" 5.57600180574651 0.873958333333333 0 0 1 0
"202" 3 432 "a" "20" 18 13 135 "essp" 1 2 22 -55.4863784899607 -0.914469213221707 "B" 5.64897423816121 0.873958333333333 0 0 0 1
"203" 3 433 "b" "36" 19 14 136 "essp" 0 2 31 82.214133533466 -0.00795881413212999 "N" 6.46769872610435 0.873958333333333 0 0 1 0
"204" 3 434 "c" "70" 20 17 137 "essp" 1 2 18 55.2532598471015 -0.18544771381808 "N" 7.18690102041163 0.873958333333333 0 0 1 0
"205" 3 435 "c" "1" 19 14 138 "essp" 1 2 17 112.552083911764 0.191762066356041 "N" 5.89172999688399 0.873958333333333 0 0 1 0
"206" 3 436 "b" "54" 18 13 139 "essp" 0 2 13 -15.0743678494669 -0.648428750805026 "N" 5.14749447681345 0.873958333333333 0 0 1 0
"207" 3 438 "b" "51" 21 16 141 "essp" 1 2 14 111.718051482244 0.186271461713924 "N" 5.65503039081009 0.873958333333333 0 0 1 0
"208" 3 440 "c" "37" 20 13 143 "essp" 1 2 19 437.907735656816 2.33364431047783 "A" 6.88611326601435 0.873958333333333 1 0 0 0
"209" 3 441 "b" "15" 18 13 144 "essp" 1 2 14 33.1637382859868 -0.330867514455112 "N" 6.63331843328038 0.873958333333333 0 0 1 0
"210" 3 442 "b" "39" 17 12 145 "essp" 1 2 12 -11.0106060889313 -0.621676182922625 "N" 5.35658627467201 0.873958333333333 0 0 1 0
"211" 3 443 "a" "47" 18 13 146 "essp" 1 2 17 32.3075378106457 -0.336504055838997 "N" 6.0913098820777 0.873958333333333 0 0 1 0
"212" 3 444 "a" "65" 17 12 147 "essp" 1 2 20 50.3098583069648 -0.217991128778273 "N" 5.62040086571715 0.873958333333333 0 0 1 0
"213" 3 447 "b" "18" 19 13 150 "essp" 1 2 14 176.779737036939 0.614585733541707 "N" 5.92958914338989 0.873958333333333 0 0 1 0
"214" 3 448 "b" "45" 18 13 151 "essp" 1 2 53 153.987373015079 0.464538978434976 "N" 6.0913098820777 0.873958333333333 0 0 1 0
"215" 3 449 "c" "46" 19 14 152 "essp" 1 2 37 72.0246031051651 -0.0750385595837879 "C" 5.52146091786225 0.873958333333333 0 1 0 0
"216" 3 450 "a" "2" 20 13 153 "essp" 1 2 18 385.686129928053 1.98985888837115 "N" 7.00124562206948 0.873958333333333 0 0 1 0
"217" 3 451 "c" "13" 22 16 154 "essp" 1 2 65 334.604275897444 1.65357668285804 "A" 6.79273445586652 0.873958333333333 1 0 0 0
"218" 4 461 "a" "4" 17 12 8 "essp" 1 1 24 231.909710662335 0.374018090113993 "B" 6.73815249459596 0.863541666666667 0 0 0 1
"219" 4 462 "b" "59" 18 16 9 "essp" 1 1 18 173.592395180559 0.0482071860860507 "N" 5.14749447681345 0.863541666666667 0 0 1 0
"220" 4 463 "a" "40" 18 13 10 "essp" 0 1 22 57.7464838878346 -0.599008152521539 "N" 5.86662825961816 0.863541666666667 0 0 1 0
"221" 4 467 "c" "12" 18 13 15 "essp" 1 1 28 393.960283526179 1.27937258400379 "C" 4.95582705760126 0.863541666666667 0 1 0 0
"222" 4 468 "b" "29" 19 14 16 "essp" 1 1 28 -123.744757390868 -1.61297501477613 "C" 6.20657592672493 0.863541666666667 0 1 0 0
"223" 4 470 "a" "67" 20 15 18 "essp" 1 1 28 256.3182553601 0.510385307093837 "C" 5.87465900001685 0.863541666666667 0 1 0 0
"224" 5 477 "b" "37" 20 13 6 "essp" 0 1 20 123.041856911679 0.158618075624586 "C" 6.01615715969835 0.704166666666667 0 1 0 0
"225" 5 480 "c" "62" 17 13 9 "essp" 1 1 44 -43.4558305510106 -0.889219513879069 "C" 6.3456363608286 0.704166666666667 0 1 0 0
"226" 5 481 "c" "41" 16 12 10 "essp" 0 1 20 37.0519208952272 -0.382551526489219 "B" 6.08202549951709 0.704166666666667 0 0 0 1
"227" 5 482 "c" "14" 19 15 11 "essp" 1 1 30 -105.386244900931 -1.27897277158678 "C" 6.40687998606931 0.704166666666667 0 1 0 0
"228" 5 489 "c" "47" 18 13 18 "essp" 0 1 28 88.8102414030374 -0.0568153879028206 "C" 5.83583796906642 0.704166666666667 0 1 0 0
"229" 5 490 "b" "10" 17 12 19 "essp" 1 1 52 -18.1283690616125 -0.729823509047202 "B" 5.82304589548302 0.704166666666667 0 0 0 1
"230" 5 492 "c" "8" 18 13 21 "essp" 1 1 26 427.27313136563 2.07326908449754 "N" 5.31811999384422 0.704166666666667 0 0 1 0
"231" 5 493 "c" "71" 20 16 22 "essp" 1 1 27 -81.5851335747833 -1.12918270843598 "C" 6.99759394894742 0.704166666666667 0 1 0 0
"232" 5 494 "b" "46" 19 14 23 "essp" 0 1 29 132.01236513941 0.215073128311578 "B" 6.08677472691231 0.704166666666667 0 0 0 1
"233" 5 500 "a" "3" 17 12 29 "essp" 1 1 45 362.894217990215 1.6681064276812 "A" 5.97635090929793 0.704166666666667 1 0 0 0
"234" 5 505 "a" "42" 17 12 35 "essp" 1 1 30 -25.7599727378774 -0.777852291440811 "N" 6.44571981938558 0.704166666666667 0 0 1 0
"235" 5 507 "b" "1" 19 14 37 "essp" 1 1 29 94.6691099713377 -0.0199431477451175 "N" 5.50533153593236 0.704166666666667 0 0 1 0
"236" 5 509 "a" "15" 18 13 42 "essp" 0 1 34 51.6834224657126 -0.290469542828803 "C" 5.90808293816893 0.704166666666667 0 1 0 0
"237" 5 514 "a" "51" 21 16 47 "essp" 1 1 49 154.600134005024 0.357227134418804 "C" 5.89164421182577 0.704166666666667 0 1 0 0
"238" 5 515 "a" "72" 16 11 48 "essp" 0 1 37 211.350802433466 0.714382146689505 "A" 6.45519856334012 0.704166666666667 1 0 0 0
"239" 5 517 "c" "53" 17 13 50 "essp" 1 1 23 -110.879854523941 -1.31354628880959 "C" 5.15165945848923 0.704166666666667 0 1 0 0
"240" 5 518 "a" "12" 18 13 51 "essp" 0 1 24 100.037088404241 0.0138397213587008 "N" 6.99591780053332 0.704166666666667 0 0 1 0
"241" 5 519 "b" "70" 20 17 52 "essp" 1 1 25 112.535147745697 0.0924950863274216 "N" 5.18278347172053 0.704166666666667 0 0 1 0
"242" 5 522 "a" "48" 20 13 56 "essp" 0 1 29 72.4476830602527 -0.159791615100322 "N" 6.29894924685594 0.704166666666667 0 0 1 0
"243" 5 523 "a" "45" 18 13 57 "essp" 1 1 24 58.7557170823544 -0.245960719575494 "C" 5.68357976733868 0.704166666666667 0 1 0 0
"244" 5 528 "c" "26" 21 17 62 "essp" 0 1 22 -8.96641147128544 -0.672163587742083 "N" 6.36064132673112 0.704166666666667 0 0 1 0
"245" 5 529 "b" "22" 18 12 63 "essp" 0 1 49 -29.631219309188 -0.802215618868799 "B" 6.22257626807137 0.704166666666667 0 0 0 1
"246" 5 530 "a" "39" 17 12 64 "essp" 1 1 48 233.78457912593 0.855567017489361 "C" 5.92839859084415 0.704166666666667 0 1 0 0
"247" 5 531 "b" "67" 20 15 65 "essp" 1 1 31 -42.667222011843 -0.88425647995748 "N" 5.86929691313377 0.704166666666667 0 0 1 0
"248" 5 532 "b" "28" 16 11 66 "essp" 1 1 24 309.388856753889 1.33137545202752 "N" 6.02586597382531 0.704166666666667 0 0 1 0
"249" 5 533 "a" "54" 18 13 67 "essp" 1 1 26 -34.1250282644776 -0.830496984304916 "C" 5.34710753071747 0.704166666666667 0 1 0 0
"250" 5 535 "a" "18" 19 13 69 "essp" 0 1 21 37.9936668888869 -0.376624736352015 "N" 5.69035945432406 0.704166666666667 0 0 1 0
"251" 5 536 "c" "38" 21 15 70 "essp" 1 1 57 140.426712014826 0.268028031659166 "B" 5.48063892334199 0.704166666666667 0 0 0 1
"252" 5 538 "a" "60" 17 15 72 "essp" 1 1 45 255.849872414622 0.994432872527112 "B" 5.85220247977447 0.704166666666667 0 0 0 1
"253" 5 539 "c" "65" 17 12 73 "essp" 1 1 24 -78.9881101120774 -1.11283858470359 "N" 6.01126717440416 0.704166666666667 0 0 1 0
"254" 5 545 "c" "17" 17 13 79 "essp" 1 1 48 -20.1521353968112 -0.742559892781471 "B" 5.59842195899838 0.704166666666667 0 0 0 1
"255" 5 546 "c" "44" 20 14 80 "essp" 0 1 42 112.856359861922 0.0945166046722896 "N" 6.79306224482781 0.704166666666667 0 0 1 0
"256" 5 547 "c" "5" 20 14 81 "essp" 1 1 30 -115.889951692181 -1.34507686571999 "N" 5.85793315448346 0.704166666666667 0 0 1 0
"257" 5 550 "a" "30" 17 13 84 "essp" 0 1 23 200.759758850436 0.64772840664367 "C" 6.16541785423142 0.704166666666667 0 1 0 0
"258" 5 554 "b" "40" 18 13 88 "essp" 0 1 26 36.2064940765064 -0.387872140927354 "N" 5.91350300563827 0.704166666666667 0 0 1 0
"259" 5 555 "c" "56" 19 13 90 "essp" 1 1 20 40.3733311357824 -0.36164854247032 "N" 6.30733277327661 0.704166666666667 0 0 1 0
"260" 5 556 "b" "64" 19 13 91 "essp" 1 1 31 -6.33214579665413 -0.655585083639817 "N" 6.40687998606931 0.704166666666667 0 0 1 0
"261" 5 557 "c" "29" 19 14 92 "essp" 1 1 32 511.429350629657 2.6028983621121 "C" 6.10698223149096 0.704166666666667 0 1 0 0
"262" 5 560 "a" "21" 20 15 95 "essp" 0 1 42 -63.7043272079094 -1.01665152961077 "N" 6.59304453414244 0.704166666666667 0 0 1 0
"263" 5 561 "c" "68" 21 15 96 "essp" 0 1 19 -84.2627644343222 -1.14603412726465 "N" 6.04150430211145 0.704166666666667 0 0 1 0
"264" 5 562 "c" "50" 19 13 97 "essp" 0 1 24 -82.1402570427707 -1.13267632594765 "N" 6.33012578280517 0.704166666666667 0 0 1 0
"265" 5 563 "b" "52" 20 15 98 "essp" 0 1 26 -9.10726258630901 -0.673050021031904 "N" 6.13556489108174 0.704166666666667 0 0 1 0
"266" 5 564 "a" "69" 16 12 99 "essp" 0 1 26 243.022224263537 0.913703271278769 "N" 6.30991827822652 0.704166666666667 0 0 1 0
"267" 5 565 "b" "16" 17 11 100 "essp" 1 1 21 115.819258532508 0.113163329730416 "N" 6.4707995037826 0.704166666666667 0 0 1 0
"268" 5 567 "c" "11" 21 14 102 "essp" 1 1 33 356.861640992243 1.6301409698038 "B" 6.45694455527643 0.704166666666667 0 0 0 1
"269" 5 568 "b" "61" 17 13 103 "essp" 1 1 26 69.1660000386853 -0.180444579590323 "N" 6.05443934626937 0.704166666666667 0 0 1 0
"270" 5 570 "a" "33" 19 16 105 "essp" 1 1 22 604.455394674287 3.18834905057664 "N" 6.97541392745595 0.704166666666667 0 0 1 0
"271" 5 574 "c" "35" 19 13 109 "essp" 1 1 23 530.514964173895 2.7230118819763 "N" 5.89608730225295 0.704166666666667 0 0 1 0
"272" 5 580 "c" "32" 21 15 115 "essp" 0 1 22 102.35446612338 0.0284239208163474 "N" 6.66949808985788 0.704166666666667 0 0 1 0
"273" 5 582 "a" "9" 17 12 118 "essp" 0 1 95 87.168428215954 -0.0671479853015343 "N" 6.29526600143965 0.704166666666667 0 0 1 0
"274" 5 584 "a" "36" 19 14 120 "essp" 1 1 27 221.00979908567 0.775170136740945 "C" 6.12686918411419 0.704166666666667 0 1 0 0
"275" 5 591 "b" "19" 19 14 127 "essp" 0 1 42 200.332664061798 0.64504052562481 "N" 5.98141421125448 0.704166666666667 0 0 1 0
"276" 5 592 "b" "34" 17 13 128 "essp" 1 1 40 142.70432376874 0.282361967742096 "B" 5.27133686906198 0.704166666666667 0 0 0 1
"277" 5 593 "c" "2" 20 13 129 "essp" 1 1 45 19.5345844491337 -0.492795241437587 "N" 6.54478272024206 0.704166666666667 0 0 1 0
"278" 5 595 "b" "31" 16 12 131 "essp" 1 1 41 -131.517801596415 -1.44342927422685 "N" 5.52942908751142 0.704166666666667 0 0 1 0
"279" 5 596 "c" "23" 17 13 133 "essp" 1 1 20 -44.5072234444168 -0.895836356502153 "N" 5.6970934865054 0.704166666666667 0 0 1 0
"280" 5 597 "a" "27" 19 15 134 "essp" 1 1 48 94.2902230255069 -0.0223276372240041 "C" 6.04025471127741 0.704166666666667 0 1 0 0
"281" 5 599 "b" "7" 15 12 136 "essp" 1 1 15 227.517249986966 0.816124169016951 "N" 5.62762111369064 0.704166666666667 0 0 1 0
"282" 5 600 "a" "24" 17 12 137 "essp" 0 1 45 40.6835585914177 -0.359696155057231 "N" 6.10031895202006 0.704166666666667 0 0 1 0
"283" 5 602 "b" "58" 20 14 139 "essp" 0 1 22 237.739264820353 0.880455461217551 "N" 5.8636311755981 0.704166666666667 0 0 1 0
"284" 5 603 "a" "63" 16 11 140 "essp" 0 1 23 159.826865459031 0.390121078900629 "C" 5.60051867242051 0.704166666666667 0 1 0 0
"285" 5 606 "a" "6" 18 13 146 "essp" 1 1 39 201.148639233763 0.650175788884716 "N" 6.69456205852109 0.704166666666667 0 0 1 0
"286" 5 608 "b" "4" 17 12 150 "essp" 1 1 29 171.117816363538 0.461179620068858 "N" 7.05458564862212 0.704166666666667 0 0 1 0
"287" 5 610 "a" "66" 17 13 152 "essp" 0 1 44 20.5406492450846 -0.48646366694704 "C" 5.51128753869257 0.704166666666667 0 1 0 0
"288" 5 611 "b" "25" 19 13 153 "essp" 1 1 21 9.09032984183483 -0.558525178823815 "N" 6.24610676548156 0.704166666666667 0 0 1 0
"289" 5 612 "c" "59" 18 16 154 "essp" 1 1 25 14.7703883720818 -0.522778262879968 "N" 6.61740297797448 0.704166666666667 0 0 1 0
"290" 5 613 "b" "55" 22 16 155 "essp" 1 1 36 -96.2767007686277 -1.22164270946679 "A" 5.71702770140622 0.704166666666667 1 0 0 0
"291" 5 614 "b" "49" 19 13 156 "essp" 1 1 46 275.338098102291 1.11708019417743 "A" 6.11368217983223 0.704166666666667 1 0 0 0
"292" 5 616 "a" "57" 19 16 158 "essp" 1 1 20 -92.2699606969101 -1.19642666639438 "N" 6.66440902035041 0.704166666666667 0 0 1 0
"293" 5 617 "b" "13" 22 16 159 "essp" 1 1 22 205.954074804095 0.680418347212501 "B" 6.00635315960173 0.704166666666667 0 0 0 1
"294" 5 618 "b" "43" 20 14 160 "essp" 0 1 46 176.679606965494 0.49618222789177 "N" 5.98645200528444 0.704166666666667 0 0 1 0
"295" 5 619 "c" "20" 18 13 162 "essp" 0 1 19 -63.8020018293591 -1.0172662356854 "N" 6.01483605502929 0.704166666666667 0 0 1 0
"296" 6 626 "b" "6" 18 13 15 "essp" 1 1 69 332.261528447486 1.57943267131143 "C" 6.14255931553443 0.795833333333333 0 1 0 0
"297" 6 628 "a" "23" 17 13 17 "essp" 1 1 30 -18.9653654012563 -0.496813114475028 "B" 5.11198778835654 0.795833333333333 0 0 0 1
"298" 6 632 "a" "62" 17 13 21 "essp" 0 1 24 226.626865459031 0.954982984502409 "N" 6.33150184989369 0.795833333333333 0 0 1 0
"299" 6 633 "a" "38" 21 15 22 "essp" 0 1 59 79.3290235703743 0.084245211191493 "N" 6.7188090768293 0.795833333333333 0 0 1 0
"300" 6 634 "c" "4" 17 12 23 "essp" 0 1 40 -13.1282943387451 -0.462307800653319 "N" 6.024147567705 0.795833333333333 0 0 1 0
"301" 6 635 "b" "3" 17 12 24 "essp" 1 1 32 16.6333956856234 -0.286374281400692 "N" 5.89164421182577 0.795833333333333 0 0 1 0
"302" 6 639 "c" "25" 19 13 28 "essp" 1 1 25 -41.5707482130476 -0.63044277558886 "C" 5.89164421182577 0.795833333333333 0 1 0 0
"303" 6 640 "a" "8" 18 13 30 "essp" 0 1 29 -58.4996692437052 -0.730516550016143 "C" 5.78689738136671 0.795833333333333 0 1 0 0
"304" 6 641 "b" "9" 17 12 32 "essp" 1 1 41 -36.5424745661997 -0.600718594007409 "B" 5.00200320403957 0.795833333333333 0 0 0 1
"305" 6 642 "b" "24" 17 12 33 "essp" 1 1 42 1.64976306146224 -0.374948660631129 "N" 7.04124599533413 0.795833333333333 0 0 1 0
"306" 6 643 "c" "28" 16 11 34 "essp" 1 1 15 -172.262317237411 -1.40301407971431 "N" 6.67148521223365 0.795833333333333 0 0 1 0
"307" 6 648 "b" "51" 21 16 39 "essp" 0 1 19 129.769382150533 0.382418795759631 "N" 5.76205138278018 0.795833333333333 0 0 1 0
"308" 6 651 "a" "59" 18 16 42 "essp" 0 1 19 -231.295522855864 -1.75198349673043 "N" 6.14457861612879 0.795833333333333 0 0 1 0
"309" 6 653 "c" "49" 19 13 44 "essp" 0 1 50 -53.0459188390553 -0.6982772013424 "B" 6.5730451394204 0.795833333333333 0 0 0 1
"310" 6 657 "a" "71" 20 16 48 "essp" 0 1 46 94.6403748265643 0.1747568692596 "A" 7.12072545112667 0.795833333333333 1 0 0 0
"311" 6 660 "c" "40" 18 13 51 "essp" 1 1 36 181.901288286013 0.690591809598993 "A" 6.4594228712909 0.795833333333333 1 0 0 0
"312" 6 665 "a" "32" 21 15 56 "essp" 1 1 36 411.840325378952 2.04985547964588 "N" 6.1774060468646 0.795833333333333 0 0 1 0
"313" 6 666 "c" "7" 15 12 57 "essp" 1 1 18 -133.028285025514 -1.17108567256209 "N" 6.2910937416776 0.795833333333333 0 0 1 0
"314" 6 667 "c" "46" 19 14 58 "essp" 0 1 46 94.9037697718317 0.176313904482946 "N" 6.41961259247858 0.795833333333333 0 0 1 0
"315" 6 668 "c" "52" 20 15 59 "essp" 0 1 43 -157.558814291973 -1.31609566155949 "B" 6.01615715969835 0.795833333333333 0 0 0 1
"316" 6 670 "a" "35" 19 13 61 "essp" 0 1 21 407.69526485447 2.0253523319755 "N" 5.96614673912369 0.795833333333333 0 0 1 0
"317" 6 671 "c" "19" 19 14 62 "essp" 1 1 16 32.9411215857761 -0.18997264539575 "N" 6.15510147983516 0.795833333333333 0 0 1 0
"318" 6 674 "b" "21" 20 15 65 "essp" 1 1 30 74.1627281763483 0.0537051266255485 "N" 6.84277366331747 0.795833333333333 0 0 1 0
"319" 6 677 "a" "44" 20 14 68 "essp" 1 1 27 -41.6344911748615 -0.630819586300561 "N" 6.03052808592053 0.795833333333333 0 0 1 0
"320" 6 681 "c" "58" 20 14 72 "essp" 1 1 36 12.4150485662566 -0.311310656100237 "A" 6.12249280951439 0.795833333333333 1 0 0 0
"321" 6 683 "c" "1" 19 14 74 "essp" 1 1 19 24.3497019159365 -0.240760040085148 "B" 6.22257626807137 0.795833333333333 0 0 0 1
"322" 6 685 "a" "20" 18 13 76 "essp" 0 1 40 -63.7863784899607 -0.761768450099693 "A" 6.50128967054039 0.795833333333333 1 0 0 0
"323" 6 687 "b" "33" 19 16 78 "essp" 1 1 41 1.78164343807756 -0.374169061799232 "N" 6.75460409948796 0.795833333333333 0 0 1 0
"324" 6 695 "c" "43" 20 14 88 "essp" 1 1 31 -76.7982323403338 -0.838686838740345 "A" 5.99139748205727 0.795833333333333 1 0 0 0
"325" 6 698 "b" "15" 18 13 91 "essp" 1 1 25 45.2001493404232 -0.117504519636603 "N" 5.51342874616498 0.795833333333333 0 0 1 0
"326" 6 700 "b" "42" 17 12 93 "essp" 0 1 26 321.099172182885 1.51344741915758 "B" 5.64897423816121 0.795833333333333 0 0 0 1
"327" 6 702 "b" "18" 19 13 95 "essp" 1 1 21 234.439943755285 1.00116928506971 "B" 6.10061549270768 0.795833333333333 0 0 0 1
"328" 6 705 "b" "45" 18 13 99 "essp" 0 1 27 267.773743947518 1.19821900815605 "N" 6.03068526026126 0.795833333333333 0 0 1 0
"329" 6 706 "c" "13" 22 16 100 "essp" 1 1 21 354.160749726646 1.70888792285729 "N" 6.64627211641234 0.795833333333333 0 0 1 0
"330" 6 707 "a" "41" 16 12 101 "essp" 1 1 50 -10.3447285987458 -0.445853005367562 "A" 6.45519856334012 0.795833333333333 1 0 0 0
"331" 6 709 "a" "5" 20 14 106 "essp" 0 1 28 338.019122427041 1.6134681635977 "B" 4.89539346898131 0.795833333333333 0 0 0 1
"332" 6 712 "b" "39" 17 12 109 "essp" 0 1 21 -7.61976101850876 -0.429744607764877 "N" 5.89560876802115 0.795833333333333 0 0 1 0
"333" 6 713 "c" "16" 17 11 110 "essp" 1 1 37 -155.043805876541 -1.30122841843201 "N" 6.64378973314767 0.795833333333333 0 0 1 0
"334" 6 714 "c" "10" 17 12 111 "essp" 1 1 34 399.229686020562 1.97530883392346 "B" 6.4828940424261 0.795833333333333 0 0 0 1
"335" 6 716 "c" "55" 22 16 116 "essp" 1 1 15 -19.5978512765764 -0.500551997106745 "N" 5.86517976478987 0.795833333333333 0 0 1 0
"336" 6 717 "b" "60" 17 15 117 "essp" 1 1 25 184.06092664909 0.703358315036626 "N" 6.22257626807137 0.795833333333333 0 0 1 0
"337" 6 718 "a" "56" 19 13 118 "essp" 0 1 53 -136.254182008385 -1.19015526869317 "C" 5.51342874616498 0.795833333333333 0 1 0 0
"338" 6 719 "b" "57" 19 16 119 "essp" 1 1 36 22.6800577723857 -0.250629989333122 "N" 7.16549347506085 0.795833333333333 0 0 1 0
"339" 6 721 "a" "11" 21 14 123 "essp" 0 1 24 229.224560241276 0.970339020554474 "B" 6.3456363608286 0.795833333333333 0 0 0 1
"340" 6 722 "b" "66" 17 13 124 "essp" 1 1 30 -18.5131802794127 -0.494140063321868 "N" 6.02586597382531 0.795833333333333 0 0 1 0
"341" 6 723 "b" "54" 18 13 125 "essp" 0 1 34 207.9172988172 0.84438308576367 "C" 5.9812911679383 0.795833333333333 0 1 0 0
"342" 6 725 "a" "14" 19 15 127 "essp" 1 1 35 -30.2194990193757 -0.563340900093178 "N" 6.38623168446963 0.795833333333333 0 0 1 0
"343" 6 728 "b" "30" 17 13 135 "essp" 1 1 55 -127.265974952435 -1.13702230151859 "C" 6.21460809842219 0.795833333333333 0 1 0 0
"344" 7 736 "a" "31" 16 12 9 "essp" 0 1 17 139.015107366654 0.124157687829579 "A" 5.4380793089232 0.772916666666667 1 0 0 0
"345" 7 737 "b" "71" 20 16 10 "essp" 0 1 16 98.2548836224399 -0.0831288887583554 "N" 6.29526600143965 0.772916666666667 0 0 1 0
"346" 7 738 "c" "6" 18 13 11 "essp" 0 1 20 -120.78064351608 -1.19703652716093 "N" 5.91332910868745 0.772916666666667 0 0 1 0
"347" 7 740 "a" "37" 20 13 13 "essp" 0 1 16 486.298265328943 1.8902700961519 "N" 5.96614673912369 0.772916666666667 0 0 1 0
"348" 7 741 "c" "21" 20 15 14 "essp" 1 1 26 -77.30587664307 -0.975945110940619 "B" 6.23875150912208 0.772916666666667 0 0 0 1
"349" 7 745 "c" "3" 17 12 18 "essp" 0 1 29 15.6235172554578 -0.503351632393973 "A" 5.9783380316737 0.772916666666667 1 0 0 0
"350" 7 746 "b" "56" 19 13 19 "essp" 1 1 22 -2.72590298289015 -0.596667815530001 "N" 5.48063892334199 0.772916666666667 0 0 1 0
"351" 7 747 "c" "39" 17 12 20 "essp" 0 1 17 301.973802701529 0.952885966976915 "N" 5.68357976733868 0.772916666666667 0 0 1 0
"352" 7 749 "c" "57" 19 16 22 "essp" 0 1 13 92.6629527578734 -0.111566716104604 "N" 6.32163916892785 0.772916666666667 0 0 1 0
"353" 7 751 "a" "1" 19 14 25 "essp" 0 1 29 388.703358667056 1.39395009993909 "N" 5.490100576728 0.772916666666667 0 0 1 0
"354" 7 752 "a" "67" 20 15 26 "essp" 1 1 25 316.942506109351 1.02900947662296 "N" 5.50533153593236 0.772916666666667 0 0 1 0
"355" 7 755 "b" "20" 18 13 30 "essp" 1 1 15 -6.60611613428278 -0.616400683181343 "N" 5.47227067367148 0.772916666666667 0 0 1 0
"356" 7 756 "a" "43" 20 14 31 "essp" 1 1 18 15.9924971602392 -0.501475180935516 "N" 5.33753807970132 0.772916666666667 0 0 1 0
